condition,replicate,locus,ils,sequence_length,analysis_model,support,correct,split_size
ils=low|rep=03|length=1600|model=gtr_g4,3,18,low,1600,gtr_g4,1.0,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,18,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,18,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,18,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,18,low,1600,gtr_g4,0.998,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,18,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,0.97,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,0.61,False,10
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,0.372,False,10
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,0.766,False,8
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,0.372,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,1.0,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,0.459,False,2
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,0.927,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,19,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,0.388,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,0.333,False,2
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,0.87,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,0.897,True,9
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,0.982,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,0.944,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,20,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,1.0,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,0.986,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,0.975,True,8
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,0.734,True,10
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,0.339,False,8
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,0.742,False,7
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,0.793,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,1.0,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,21,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,0.861,False,3
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,0.514,False,6
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,0.967,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,0.355,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,0.689,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,1.0,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,0.991,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,0.47,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,22,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,0.341,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,0.435,False,4
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,0.974,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,0.734,True,9
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,0.995,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,0.964,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,0.658,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,1.0,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,0.995,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,23,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,0.838,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,0.996,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,0.334,False,5
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,0.832,False,7
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,0.459,True,8
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,0.438,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,0.883,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,24,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,0.728,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,0.406,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,1.0,True,10
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,0.889,False,9
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,0.338,False,8
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,0.468,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,0.67,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,1.0,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,25,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,0.446,False,2
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,0.602,False,10
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,0.874,False,9
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,0.999,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,0.724,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,0.982,True,9
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,0.936,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,26,low,1600,gtr_g4,0.982,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,0.956,True,10
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,0.469,True,10
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,0.333,True,9
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,0.977,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,0.367,False,2
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,0.399,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,0.846,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,27,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,0.925,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,0.744,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,0.389,False,10
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,0.997,True,10
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,0.333,False,8
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,0.998,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,0.999,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,0.999,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,1.0,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,0.872,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,28,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,0.914,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,0.988,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,0.333,False,3
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,0.569,False,7
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,0.389,False,4
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,0.646,True,10
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,0.459,False,3
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,1.0,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,0.874,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,29,low,1600,gtr_g4,0.333,False,2
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,0.669,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,1.0,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,0.451,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,0.477,True,10
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,0.333,False,2
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,0.988,True,9
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,0.997,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,0.977,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,30,low,1600,gtr_g4,0.995,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,0.999,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,0.991,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,0.408,True,10
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,0.847,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,0.912,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,0.633,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,0.992,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,0.995,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,31,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,1.0,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,0.998,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,0.988,True,10
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,0.997,True,9
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,0.596,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,0.997,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,0.963,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,0.953,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,0.998,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,32,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,0.855,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,1.0,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,0.946,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,0.446,True,10
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,0.88,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,0.362,False,3
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,0.796,False,7
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,1.0,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,0.997,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,0.999,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,33,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,34,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,34,low,1600,gtr_g4,0.481,False,5
ils=low|rep=03|length=1600|model=gtr_g4,3,34,low,1600,gtr_g4,0.342,False,10
ils=low|rep=03|length=1600|model=gtr_g4,3,34,low,1600,gtr_g4,0.766,False,9
ils=low|rep=03|length=1600|model=gtr_g4,3,34,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,34,low,1600,gtr_g4,0.998,True,7
ils=low|rep=03|length=1600|model=gtr_g4,3,34,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,34,low,1600,gtr_g4,1.0,True,4
ils=low|rep=03|length=1600|model=gtr_g4,3,34,low,1600,gtr_g4,0.931,True,3
ils=low|rep=03|length=1600|model=gtr_g4,3,34,low,1600,gtr_g4,0.925,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,34,low,1600,gtr_g4,1.0,True,2
ils=low|rep=03|length=1600|model=gtr_g4,3,34,low,1600,gtr_g4,1.0,True,6
ils=low|rep=03|length=1600|model=gtr_g4,3,34,low,1600,gtr_g4,0.719,True,5
ils=low|rep=03|length=1600|model=gtr_g4,3,34,low,1600,gtr_g4,0.969,True,4
